Date,Consumption,Atypical_Day,Religious Holidays,Consumption_t-1,Consumption_t-2,Consumption_t-3,Consumption_t-4,Consumption_t-5,Consumption_t-6,Consumption_t-7,Consumption_t-8,Consumption_t-9,Consumption_t-10,Consumption_t-11,Consumption_t-12,Consumption_t-13,Consumption_t-14
2019-11-01,728595.7800000001,0.0,0.0,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47,757892.52,763348.4599999998,738241.56,641373.88,728726.3100000002
2019-11-02,651677.3299999997,1.0,0.0,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47,757892.52,763348.4599999998,738241.56,641373.88
2019-11-03,756384.3,1.0,0.0,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47,757892.52,763348.4599999998,738241.56
2019-11-04,777776.86,0.0,0.0,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47,757892.52,763348.4599999998
2019-11-05,770393.44,0.0,0.0,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47,757892.52
2019-11-06,771087.65,0.0,0.0,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51,761193.47
2019-11-07,763610.76,0.0,0.0,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999,757336.51
2019-11-08,735603.64,0.0,0.0,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5,725304.2599999999
2019-11-09,657594.8199999997,1.0,0.0,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001,643927.5
2019-11-10,759939.4400000002,1.0,0.0,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999,687326.0700000001
2019-11-11,780205.8699999999,0.0,0.0,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51,664088.2999999999
2019-11-12,784087.8,0.0,0.0,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998,745798.51
2019-11-13,796674.91,0.0,0.0,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21,762912.4299999998
2019-11-14,791084.91,0.0,0.0,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001,778573.21
2019-11-15,742117.1,0.0,0.0,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997,728595.7800000001
2019-11-16,662654.14,1.0,0.0,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3,651677.3299999997
2019-11-17,774361.2300000002,1.0,0.0,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86,756384.3
2019-11-18,799483.03,0.0,0.0,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44,777776.86
2019-11-19,799550.3800000001,0.0,0.0,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65,770393.44
2019-11-20,805276.2500000001,0.0,0.0,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76,771087.65
2019-11-21,813510.76,0.0,0.0,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64,763610.76
2019-11-22,768607.7199999999,0.0,0.0,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997,735603.64
2019-11-23,697866.4300000003,1.0,0.0,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002,657594.8199999997
2019-11-24,808660.14,1.0,0.0,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999,759939.4400000002
2019-11-25,832528.5299999998,0.0,0.0,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8,780205.8699999999
2019-11-26,840955.4200000002,0.0,0.0,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91,784087.8
2019-11-27,826230.53,0.0,0.0,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91,796674.91
2019-11-28,829050.9599999998,0.0,0.0,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1,791084.91
2019-11-29,781171.1999999998,0.0,0.0,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14,742117.1
2019-11-30,715214.5999999997,1.0,0.0,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002,662654.14
2019-12-01,807379.19,1.0,0.0,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03,774361.2300000002
2019-12-02,831021.6900000002,0.0,0.0,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001,799483.03
2019-12-03,865567.0900000002,0.0,0.0,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001,799550.3800000001
2019-12-04,872567.5900000002,0.0,0.0,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76,805276.2500000001
2019-12-05,862715.75,0.0,0.0,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999,813510.76
2019-12-06,820153.1199999999,0.0,0.0,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003,768607.7199999999
2019-12-07,738047.64,1.0,0.0,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14,697866.4300000003
2019-12-08,849066.1199999999,1.0,0.0,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998,808660.14
2019-12-09,864545.4199999998,0.0,0.0,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002,832528.5299999998
2019-12-10,869272.6799999998,0.0,0.0,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53,840955.4200000002
2019-12-11,873325.83,0.0,0.0,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998,826230.53
2019-12-12,857277.3200000002,0.0,0.0,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998,829050.9599999998
2019-12-13,812841.82,0.0,0.0,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997,781171.1999999998
2019-12-14,717411.67,1.0,0.0,812841.82,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19,715214.5999999997
2019-12-15,817161.55,1.0,0.0,717411.67,812841.82,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002,807379.19
2019-12-16,834769.52,0.0,0.0,817161.55,717411.67,812841.82,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002,831021.6900000002
2019-12-17,832895.1599999998,0.0,0.0,834769.52,817161.55,717411.67,812841.82,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002,865567.0900000002
2019-12-18,834390.1899999998,0.0,0.0,832895.1599999998,834769.52,817161.55,717411.67,812841.82,857277.3200000002,873325.83,869272.6799999998,864545.4199999998,849066.1199999999,738047.64,820153.1199999999,862715.75,872567.5900000002
